Transaction Date,Transaction Description,Amount,Category,Balance
"2025-12-18","OD FEE ITM xxxxxx0874 REFUND","+ $36","Service Charges and Fees","$1.78"
"2025-12-18","OD FEE ITM xxxxxx7282 REFUND","+ $36","Service Charges and Fees","$-34.22"
"2025-12-18","OD FEE ITM xxxxxx7007 REFUND","+ $36","Service Charges and Fees","$-70.22"
"2025-12-18","OVERDRAFT ITEM FEE","- $36","Service Charges and Fees","$-106.22"
"2025-12-18","OVERDRAFT ITEM FEE","- $36","Service Charges and Fees","$-70.22"
"2025-12-17","PF MIDDLETOWN DE ICLUB FEES ACH DEBIT PRxxxxxxxxx8086","- $25.05","Service Charges and Fees","$-34.22"
"2025-12-16","AFFIRM.COM PAYME AFFIRM.COM ACH WEB ST-V4Z0M4M7Y8Q8","- $9.17","Loans","$-9.17"
"2025-12-05","DEBIT CARD PURCHASE xxxxxxxxxxxxxxxx5858 WAWA 859 MIDDLETOWN DE","- $6.16","Groceries","$0"
"2025-12-05","DEBIT CARD PURCHASE xxxxxxxxxxxxxxxx5858 WAWA 859 MIDDLETOWN DE","- $7","Groceries","$6.16"
"2025-12-05","DEBIT CARD PURCHASE xxxxxxxxxxxxxxxx5858 WWW.FREDDRAKEAUTO.COM 130-xxx8487 DE","- $49.95","Other Expenses","$13.16"
"2025-12-05","CASH APP*JAVIER*CASH O Oakland CA VISA MONEY TRANSFER C xxxxxx8001 VIS 1204","+ $58.95","Transfers","$63.11"
"2025-12-05","CASH APP*JAVIER*CASH O Oakland CA VISA MONEY TRANSFER C xxxxxx8001 VIS 1204","+ $58.95","Transfers","$4.16"
"2025-12-04","WENDY'S x1675 MIDDLETOWN DE POS PURCHASE POSxxxx2008 xxx2281","- $11","Restaurants and Dining","$-54.79"
"2025-12-04","OVERDRAFT ITEM FEE","- $36","Service Charges and Fees","$-43.79"
"2025-12-02","AFFIRM.COM PAYME AFFIRM.COM ACH WEB ST-I2Q0O4J2D5E6","- $9.17","Loans","$-7.79"
"2025-12-02","DEBIT CARD PURCHASE xxxxxxxxxxxxxxxx5858 DD *DOORDASH WAWA DOORDASH.CO CA","- $1.15","Groceries","$1.38"
"2025-12-01","DEBIT CARD PURCHASE xxxxxxxxxxxxxxxx5858 TST*BREW HAHA - TROLLE Wilmington DE","- $15","Restaurants and Dining","$2.53"
"2025-12-01","RECURRING DEBIT CARD xxxxxxxxxxxxxxxx5858 SHOPIFY* xxxxx3282 SHOPIFY.COM IL","- $39","Services and Supplies","$17.53"
"2025-12-01","DEBIT CARD PURCHASE xxxxxxxxxxxxxxxx5858 PURE YOGA INC 302-xxx9642 DE","- $18","Personal Expenses","$56.53"
"2025-12-01","DEBIT CARD PURCHASE xxxxxxxxxxxxxxxx5858 STARBUCKS STORE x9664 MIDDLETOWN DE","- $13.15","Restaurants and Dining","$74.53"
"2025-12-01","CASH APP*JAVIER*CASH O Oakland CA VISA MONEY TRANSFER C xxxxxx8001 VIS 1130","+ $15.72","Transfers","$87.68"
"2025-12-01","CASH APP*JAVIER*CASH O Oakland CA VISA MONEY TRANSFER C xxxxxx8001 VIS 1128","+ $98.25","Transfers","$71.96"
"2025-11-28","MICROSOFT*XBOX MSBILL.INFO WA N1128 5858 PAYMENT POSxxxx1155 xxx4823","- $19.07","Entertainment","$-26.29"
"2025-11-28","AFFIRM.COM PAYME AFFIRM.COM ACH WEB ST-N5R9W7E4G8V7","- $11.21","Loans","$-7.22"
"2025-11-25","ZEL TO Javier Williams","- $4","Transfers","$3.99"
"2025-11-21","CASH APP*JAVIER*CASH O Oakland CA VISA MONEY TRANSFER C xxxxxx8001 VIS 1120","+ $34.39","Transfers","$7.99"
"2025-11-20","ZEL FROM Javier Williams","+ $15","Transfers","$-26.4"
"2025-11-19","OVERDRAFT ITEM FEE","- $36","Service Charges and Fees","$-41.4"
"2025-11-17","PF MIDDLETOWN DE ICLUB FEES ACH DEBIT PRxxxxxxxxx2535","- $25.05","","$-5.4"
"2025-11-10","DEBIT CARD PURCHASE xxxxxxxxxxxxxxxx5858 MCDONALD'S Fx0274 MIDDLETOWN DE","- $11.59","Restaurants and Dining","$19.65"
"2025-11-10","DEBIT CARD PURCHASE xxxxxxxxxxxxxxxx5858 CAPRIOTTIS DE010 MIDDLETOWN DE","- $2.51","Restaurants and Dining","$31.24"
"2025-11-10","CASH APP*JAVIER*CASH O Oakland CA VISA MONEY TRANSFER C xxxxxx8001 VIS 1109","+ $19.65","Transfers","$33.75"
"2025-11-06","DEBIT CARD PURCHASE xxxxxxxxxxxxxxxx5858 PURE YOGA INC 302-xxx9642 DE","- $18","Personal Expenses","$14.1"
"2025-11-04","ZEL TO Javier Williams","- $5","Transfers","$32.1"
"2025-11-04","SALLIE MAE BANK SLMLOANPMT ACH WEB xxxxxx5721","- $50","Loans","$37.1"
"2025-11-04","RECURRING DEBIT CARD xxxxxxxxxxxxxxxx5858 SHOPIFY* xxxxx0810 SHOPIFY.COM IL","- $39","Services and Supplies","$87.1"
"2025-11-03","CASH APP*JAVIER*CASH O Oakland CA VISA MONEY TRANSFER C xxxxxx8001 VIS 1031","+ $132.64","Transfers","$126.1"
"2025-10-31","ATM WITHDRAWAL PNCPD2028 N1031 5858 5018 SUMMIT BRIDG MIDDLETOWN DE","- $20","Cash Withdrawals","$-6.54"
"2025-10-31","CASH APP*JAVIER*CASH O Oakland CA VISA MONEY TRANSFER C xxxxxx8001 VIS 1030","+ $58.95","Transfers","$13.46"
"2025-10-30","OVERDRAFT ITEM FEE","- $36","Service Charges and Fees","$-45.49"
"2025-10-28","AFFIRM.COM PAYME AFFIRM.COM ACH WEB ST-M3I4U0V2H2F8","- $11.21","Loans","$-9.49"
"2025-10-27","RECURRING DEBIT CARD xxxxxxxxxxxxxxxx5858 APPLE.COM/BILL 866-xxx7753 CA","- $6.35","Electronics","$1.72"
"2025-10-03","ZEL FROM Javier Williams","+ $50","Transfers","$8.07"
"2025-10-01","OVERDRAFT ITEM FEE","- $36","Service Charges and Fees","$-41.93"
